Source,Target,Weight
"范慎",五竹,939
"范慎",叶流云,151
"范慎",苦荷,300
"范慎","妹妹",255
"范慎","司南伯",246
"范慎",影子,385
"范慎","生母",162
"范慎",藤子京,155
"范慎","宰相",72
"范慎","监察院院长",939
"范慎",贺宗纬,363
"范慎",郭攸之,30
"范慎",郭保坤,82
"范慎",王启年,528
"范慎","二皇妃",339
"范慎",柔嘉郡主,30
"范慎","北齐贵妃",323
"范慎",靖王世子,250
"范慎",皇后,146
"范慎",太后,537
"范慎","晨郡主",432
"范慎","长公主",55
"范慎",叶重,179
"范慎","太子",50
"范慎","和亲王",617
"范慎",四顾剑,645
"范慎",宁才人,90
"范慎",淑贵妃,48
"范慎",宜贵嫔,172
"范慎",言冰云,598
"范慎",云之澜,175
"范慎",燕小乙,289
"范慎",杨万里,152
"范慎",史阐立,173
"范慎",侯季常,73
"范慎",成佳林,40
"范慎",郭铮,77
"范慎",狼桃,183
"范慎","和亲王妃",19
"范慎",邓子越,199
"范慎",苏文茂,99
"范慎","北齐圣女",68
"范慎","三皇子",53
"范慎",玛索索,35
"范慎",荆戈,59
"范慎",洪常青,42
"范慎",王十三郎,450
"范慎","皇帝",249
"范慎",秦业,8
"范慎","二皇子",17
"范慎",范良,4
"范慎","北齐女皇帝",9
"范慎",洪亦青,11
"范慎",叶完,98
五竹,"范慎",939
五竹,叶流云,65
五竹,"妹妹",4
五竹,"生母",61
五竹,"晨郡主",5
五竹,"监察院院长",66
五竹,靖王世子,5
五竹,叶重,18
五竹,"司南伯",11
五竹,太后,7
五竹,四顾剑,42
五竹,影子,18
五竹,燕小乙,4
五竹,苦荷,41
五竹,王十三郎,34
五竹,"皇帝",60
五竹,叶完,5
"妹妹","范慎",255
"妹妹",五竹,4
"妹妹",藤子京,7
"妹妹",柔嘉郡主,8
"妹妹",贺宗纬,25
"妹妹","二皇妃",33
"妹妹","晨郡主",44
"妹妹","监察院院长",8
"妹妹","司南伯",8
"妹妹",宜贵嫔,7
"妹妹",苦荷,13
"妹妹",靖王世子,18
"妹妹","皇帝",6
影子,"范慎",385
影子,"监察院院长",65
影子,五竹,18
影子,狼桃,16
影子,四顾剑,134
影子,云之澜,26
影子,叶流云,8
影子,王启年,4
影子,言冰云,9
影子,王十三郎,39
影子,荆戈,4
影子,"皇帝",11
影子,叶重,11
叶流云,"范慎",151
叶流云,叶重,16
叶流云,五竹,65
叶流云,"二皇妃",15
叶流云,四顾剑,107
叶流云,苦荷,41
叶流云,"生母",4
叶流云,"监察院院长",9
叶流云,影子,8
叶流云,燕小乙,5
叶流云,"皇帝",37
叶重,叶流云,16
叶重,"二皇妃",23
叶重,"范慎",179
叶重,五竹,18
叶重,燕小乙,21
叶重,"监察院院长",27
叶重,靖王世子,6
叶重,太后,9
叶重,"和亲王",23
叶重,皇后,4
叶重,"太子",6
叶重,贺宗纬,5
叶重,"皇帝",6
叶重,影子,11
叶重,叶完,9
叶重,"生母",8
苦荷,"范慎",300
苦荷,四顾剑,125
苦荷,叶流云,41
苦荷,太后,37
苦荷,"监察院院长",38
苦荷,五竹,41
苦荷,"北齐贵妃",8
苦荷,言冰云,10
苦荷,狼桃,24
苦荷,"晨郡主",4
苦荷,"司南伯",5
苦荷,"妹妹",13
苦荷,"北齐圣女",8
苦荷,"皇帝",37
苦荷,"生母",19
苦荷,王启年,4
四顾剑,"司南伯",6
四顾剑,"监察院院长",22
四顾剑,"宰相",5
四顾剑,"范慎",645
四顾剑,苦荷,125
四顾剑,叶流云,107
四顾剑,太后,7
四顾剑,云之澜,83
四顾剑,五竹,42
四顾剑,言冰云,4
四顾剑,邓子越,6
四顾剑,影子,134
四顾剑,史阐立,9
四顾剑,燕小乙,10
四顾剑,王十三郎,73
四顾剑,"长公主",5
四顾剑,狼桃,23
四顾剑,"皇帝",80
四顾剑,"生母",20
四顾剑,王启年,5
四顾剑,"和亲王",6
言冰云,王启年,44
言冰云,"范慎",598
言冰云,"监察院院长",96
言冰云,"北齐贵妃",4
言冰云,燕小乙,6
言冰云,史阐立,6
言冰云,太后,18
言冰云,苦荷,10
言冰云,"和亲王妃",4
言冰云,"和亲王",12
言冰云,邓子越,11
言冰云,四顾剑,4
言冰云,影子,9
言冰云,"生母",4
言冰云,贺宗纬,28
言冰云,"皇帝",4
言冰云,王十三郎,5
"监察院院长","范慎",939
"监察院院长","司南伯",99
"监察院院长",皇后,21
"监察院院长",影子,65
"监察院院长",王启年,46
"监察院院长","北齐贵妃",20
"监察院院长",五竹,66
"监察院院长","宰相",17
"监察院院长",四顾剑,22
"监察院院长","妹妹",8
"监察院院长","晨郡主",15
"监察院院长",言冰云,96
"监察院院长",叶重,27
"监察院院长",太后,36
"监察院院长",苦荷,38
"监察院院长","长公主",8
"监察院院长",狼桃,5
"监察院院长","生母",32
"监察院院长","和亲王",60
"监察院院长",宁才人,34
"监察院院长",叶流云,9
"监察院院长",燕小乙,7
"监察院院长",荆戈,16
"监察院院长",贺宗纬,26
"监察院院长","皇帝",82
"监察院院长",秦业,10
"司南伯","范慎",246
"司南伯","宰相",14
"司南伯",藤子京,8
"司南伯","监察院院长",99
"司南伯",郭保坤,4
"司南伯",太后,17
"司南伯",皇后,24
"司南伯",四顾剑,6
"司南伯","晨郡主",8
"司南伯",五竹,11
"司南伯","妹妹",8
"司南伯","和亲王",4
"司南伯",苦荷,5
"司南伯","生母",10
"司南伯","皇帝",8
太后,皇后,100
太后,"范慎",537
太后,"司南伯",17
太后,"二皇妃",4
太后,"晨郡主",27
太后,靖王世子,6
太后,"和亲王",41
太后,宁才人,23
太后,苦荷,37
太后,四顾剑,7
太后,"长公主",10
太后,淑贵妃,16
太后,五竹,7
太后,"监察院院长",36
太后,"北齐贵妃",6
太后,言冰云,18
太后,狼桃,10
太后,宜贵嫔,30
太后,燕小乙,5
太后,"生母",11
太后,叶重,9
太后,"皇帝",14
太后,"三皇子",7
太后,荆戈,5
"生母","范慎",162
"生母",五竹,61
"生母","监察院院长",32
"生母",叶流云,4
"生母","司南伯",10
"生母",言冰云,4
"生母",宁才人,6
"生母",太后,11
"生母","皇帝",25
"生母",四顾剑,20
"生母",苦荷,19
"生母",叶重,8
藤子京,"范慎",155
藤子京,"司南伯",8
藤子京,"妹妹",7
藤子京,郭保坤,6
藤子京,"晨郡主",10
藤子京,王启年,12
藤子京,邓子越,4
"宰相","范慎",72
"宰相","司南伯",14
"宰相","监察院院长",17
"宰相",四顾剑,5
"宰相",贺宗纬,4
柔嘉郡主,"妹妹",8
柔嘉郡主,"范慎",30
柔嘉郡主,"二皇妃",11
贺宗纬,"范慎",363
贺宗纬,"妹妹",25
贺宗纬,郭保坤,9
贺宗纬,侯季常,7
贺宗纬,言冰云,28
贺宗纬,"监察院院长",26
贺宗纬,"宰相",4
贺宗纬,靖王世子,17
贺宗纬,叶重,5
贺宗纬,王启年,25
贺宗纬,"皇帝",7
郭攸之,"范慎",30
郭攸之,郭保坤,9
郭保坤,藤子京,6
郭保坤,"范慎",82
郭保坤,郭攸之,9
郭保坤,贺宗纬,9
郭保坤,"司南伯",4
郭保坤,靖王世子,6
王启年,"范慎",528
王启年,"监察院院长",46
王启年,"北齐贵妃",19
王启年,藤子京,12
王启年,言冰云,44
王启年,燕小乙,10
王启年,邓子越,35
王启年,苏文茂,9
王启年,影子,4
王启年,"皇帝",4
王启年,苦荷,4
王启年,四顾剑,5
王启年,贺宗纬,25
王启年,洪亦青,4
"二皇妃",叶重,23
"二皇妃","妹妹",33
"二皇妃","范慎",339
"二皇妃",柔嘉郡主,11
"二皇妃",叶流云,15
"二皇妃",太后,4
"二皇妃","晨郡主",25
"二皇妃","和亲王",8
"二皇妃",淑贵妃,9
"二皇妃",靖王世子,13
"二皇妃",王十三郎,39
"和亲王",靖王世子,9
"和亲王",皇后,10
"和亲王","范慎",617
"和亲王","晨郡主",15
"和亲王",宁才人,55
"和亲王",淑贵妃,5
"和亲王",宜贵嫔,12
"和亲王",太后,41
"和亲王","司南伯",4
"和亲王","二皇妃",8
"和亲王",言冰云,12
"和亲王","监察院院长",60
"和亲王","和亲王妃",18
"和亲王",燕小乙,11
"和亲王",玛索索,16
"和亲王",荆戈,10
"和亲王",叶重,23
"和亲王","皇帝",13
"和亲王",四顾剑,6
"和亲王",云之澜,5
靖王世子,"范慎",250
靖王世子,郭保坤,6
靖王世子,"和亲王",9
靖王世子,太后,6
靖王世子,五竹,5
靖王世子,"妹妹",18
靖王世子,"二皇妃",13
靖王世子,叶重,6
靖王世子,贺宗纬,17
靖王世子,叶完,5
皇后,太后,100
皇后,"范慎",146
皇后,"司南伯",24
皇后,"监察院院长",21
皇后,"和亲王",10
皇后,"晨郡主",10
皇后,宁才人,12
皇后,淑贵妃,18
皇后,宜贵嫔,14
皇后,叶重,4
"北齐贵妃","范慎",323
"北齐贵妃",王启年,19
"北齐贵妃","监察院院长",20
"北齐贵妃",言冰云,4
"北齐贵妃",太后,6
"北齐贵妃",苦荷,8
"北齐贵妃","北齐圣女",4
"北齐贵妃",狼桃,8
"北齐贵妃","北齐公主",4
"晨郡主","范慎",432
"晨郡主",太后,27
"晨郡主",五竹,5
"晨郡主",藤子京,10
"晨郡主","妹妹",44
"晨郡主","二皇妃",25
"晨郡主","监察院院长",15
"晨郡主",皇后,10
"晨郡主","和亲王",15
"晨郡主",宁才人,8
"晨郡主",宜贵嫔,4
"晨郡主","司南伯",8
"晨郡主",苦荷,4
"晨郡主",范良,4
"晨郡主","皇帝",4
"长公主","范慎",55
"长公主",太后,10
"长公主","监察院院长",8
"长公主",四顾剑,5
"太子","范慎",50
"太子",叶重,6
宁才人,"晨郡主",8
宁才人,"范慎",90
宁才人,皇后,12
宁才人,"和亲王",55
宁才人,淑贵妃,20
宁才人,宜贵嫔,34
宁才人,太后,23
宁才人,"监察院院长",34
宁才人,"生母",6
淑贵妃,"范慎",48
淑贵妃,皇后,18
淑贵妃,"和亲王",5
淑贵妃,宁才人,20
淑贵妃,宜贵嫔,16
淑贵妃,太后,16
淑贵妃,"二皇妃",9
宜贵嫔,"晨郡主",4
宜贵嫔,"范慎",172
宜贵嫔,皇后,14
宜贵嫔,"和亲王",12
宜贵嫔,宁才人,34
宜贵嫔,淑贵妃,16
宜贵嫔,"妹妹",7
宜贵嫔,太后,30
宜贵嫔,"三皇子",13
云之澜,四顾剑,83
云之澜,"范慎",175
云之澜,燕小乙,5
云之澜,影子,26
云之澜,"北齐圣女",4
云之澜,狼桃,42
云之澜,王十三郎,35
云之澜,"皇帝",4
云之澜,"和亲王",5
燕小乙,"范慎",289
燕小乙,云之澜,5
燕小乙,叶重,21
燕小乙,王启年,10
燕小乙,五竹,4
燕小乙,言冰云,6
燕小乙,"和亲王",11
燕小乙,"监察院院长",7
燕小乙,叶流云,5
燕小乙,四顾剑,10
燕小乙,太后,5
燕小乙,"皇帝",7
杨万里,"范慎",152
杨万里,侯季常,28
杨万里,成佳林,32
杨万里,史阐立,47
成佳林,杨万里,32
成佳林,侯季常,21
成佳林,史阐立,23
成佳林,"范慎",40
侯季常,杨万里,28
侯季常,史阐立,33
侯季常,成佳林,21
侯季常,"范慎",73
侯季常,贺宗纬,7
史阐立,侯季常,33
史阐立,杨万里,47
史阐立,"范慎",173
史阐立,成佳林,23
史阐立,言冰云,6
史阐立,邓子越,13
史阐立,苏文茂,8
史阐立,四顾剑,9
郭铮,"范慎",77
"北齐圣女","范慎",68
"北齐圣女",云之澜,4
"北齐圣女",狼桃,7
"北齐圣女",苦荷,8
"北齐圣女","北齐贵妃",4
"北齐圣女",王十三郎,14
"北齐圣女","皇帝",6
狼桃,苦荷,24
狼桃,"范慎",183
狼桃,"监察院院长",5
狼桃,影子,16
狼桃,太后,10
狼桃,"北齐圣女",7
狼桃,云之澜,42
狼桃,四顾剑,23
狼桃,王十三郎,12
狼桃,"北齐贵妃",8
"和亲王妃","范慎",19
"和亲王妃",言冰云,4
"和亲王妃","和亲王",18
邓子越,"范慎",199
邓子越,藤子京,4
邓子越,苏文茂,16
邓子越,王启年,35
邓子越,史阐立,13
邓子越,言冰云,11
邓子越,四顾剑,6
苏文茂,"范慎",99
苏文茂,邓子越,16
苏文茂,王启年,9
苏文茂,史阐立,8
苏文茂,洪常青,4
"三皇子",宜贵嫔,13
"三皇子","范慎",53
"三皇子",太后,7
"三皇子","皇帝",5
"三皇子",叶完,16
玛索索,"和亲王",16
玛索索,"范慎",35
荆戈,"范慎",59
荆戈,"监察院院长",16
荆戈,影子,4
荆戈,太后,5
荆戈,"和亲王",10
洪常青,"范慎",42
洪常青,苏文茂,4
王十三郎,"范慎",450
王十三郎,影子,39
王十三郎,四顾剑,73
王十三郎,云之澜,35
王十三郎,狼桃,12
王十三郎,"北齐圣女",14
王十三郎,五竹,34
王十三郎,"皇帝",22
王十三郎,"二皇妃",39
王十三郎,言冰云,5
"皇帝",叶流云,37
"皇帝",五竹,60
"皇帝",四顾剑,80
"皇帝",王启年,4
"皇帝",苦荷,37
"皇帝",太后,14
"皇帝","范慎",249
"皇帝","监察院院长",82
"皇帝","司南伯",8
"皇帝",言冰云,4
"皇帝","和亲王",13
"皇帝",王十三郎,22
"皇帝","生母",25
"皇帝",云之澜,4
"皇帝",影子,11
"皇帝","晨郡主",4
"皇帝",燕小乙,7
"皇帝",贺宗纬,7
"皇帝","妹妹",6
"皇帝",叶重,6
"皇帝","三皇子",5
"皇帝","北齐圣女",6
秦业,"范慎",8
秦业,"监察院院长",10
"二皇子","范慎",17
范良,"晨郡主",4
范良,"范慎",4
"北齐女皇帝","范慎",9
洪亦青,"范慎",11
洪亦青,王启年,4
叶完,叶重,9
叶完,"范慎",98
叶完,靖王世子,5
叶完,"三皇子",16
叶完,五竹,5
"北齐公主","北齐贵妃",4
